date,open,high,low,close,holding
2022-06-25,110056.57,111362.02,109226.52,110565.44,102405.4
2022-06-26,110056.57,111362.02,109226.52,110565.44,102405.4
2022-06-27,112543.62,113207.32,110879.25,111389.84,102405.4
2022-06-28,110868.52,112120.69,109909.81,111803.16,102405.4
2022-06-29,110449.73,112723.51,110335.4,111556.44,102405.4
2022-06-30,110449.73,112723.51,110335.4,111556.44,102405.4
2022-07-01,110031.15,111347.26,107848.47,110825.26,102405.4
2022-07-02,110031.15,111347.26,107848.47,110825.26,102405.4
2022-07-03,110031.15,111347.26,107848.47,110825.26,102405.4
2022-07-04,110936.74,112499.78,109821.29,111506.8,102405.4
2022-07-05,113050.76,114185.66,111681.05,112143.92,102405.4
2022-07-06,113114.55,113859.29,111570.83,113197.36,102405.4
2022-07-07,114056.96,115867.05,112805.14,114922.06,102405.4
2022-07-08,116098.28,117950.44,114832.35,117302.09,102405.4
2022-07-09,116098.28,117950.44,114832.35,117302.09,102405.4
2022-07-10,116098.28,117950.44,114832.35,117302.09,102405.4
2022-07-11,116920.62,117957.57,115721.11,117046.77,102405.4
2022-07-12,116595.82,117564.04,115343.06,116150.98,102405.4
2022-07-13,116914.93,117563.8,115425.94,115955.25,102405.4
2022-07-14,116489.0,117089.16,114957.52,115998.18,102405.4
2022-07-15,116354.22,118796.67,116009.61,118129.77,102405.4
2022-07-16,116354.22,118796.67,116009.61,118129.77,102405.4
2022-07-17,116354.22,118796.67,116009.61,118129.77,102405.4
2022-07-18,118891.31,120684.93,118279.28,119867.77,102405.4
2022-07-19,119269.43,120495.38,118666.37,119670.23,102405.4
2022-07-20,120747.95,121737.63,119641.69,119988.76,102405.4
2022-07-21,120116.36,121312.04,119370.24,120875.04,102405.4
2022-07-22,121211.46,122417.96,120344.71,120833.03,102405.4
2022-07-23,121211.46,122417.96,120344.71,120833.03,102405.4
2022-07-24,121211.46,122417.96,120344.71,120833.03,102405.4
2022-07-25,121237.94,122139.61,119513.9,120880.77,102405.4
2022-07-26,120965.27,121118.5,117945.48,118361.26,102405.4
2022-07-27,117640.61,118726.3,115718.68,117508.3,102405.4
2022-07-28,117442.88,119095.82,115561.73,117624.79,102405.4
2022-07-29,118469.29,120230.41,118074.76,119629.98,102405.4
2022-07-30,118469.29,120230.41,118074.76,119629.98,102405.4
2022-07-31,118469.29,120230.41,118074.76,119629.98,102405.4
2022-08-01,119906.51,125238.26,119622.92,124788.74,102405.4
2022-08-02,124938.95,125705.03,122958.22,124861.17,102405.4
2022-08-03,124662.16,125802.78,122306.1,123699.39,102405.4
2022-08-04,124533.74,126076.04,121217.07,123279.59,102405.4
2022-08-05,123566.68,125114.02,122533.35,123772.51,102405.4
2022-08-06,123566.68,125114.02,122533.35,123772.51,102405.4
2022-08-07,123566.68,125114.02,122533.35,123772.51,102405.4
2022-08-08,123538.84,124747.48,122382.71,123303.7,102405.4
2022-08-09,123538.84,124747.48,122382.71,123303.7,102405.4
2022-08-10,80519.5,81494.0,79675.5,81062.0,48224.4
2022-08-11,81914.5,82358.5,81042.0,81314.0,48224.4
2022-08-12,81211.5,82641.5,80536.0,81834.5,48224.4
2022-08-13,81211.5,82641.5,80536.0,81834.5,48224.4
2022-08-14,81211.5,82641.5,80536.0,81834.5,48224.4
2022-08-15,81211.5,82641.5,80536.0,81834.5,48224.4
2022-08-16,81933.5,83953.5,81735.0,83580.0,48224.4
2022-08-17,84023.5,84901.5,83100.5,83330.5,48224.4
2022-08-18,83085.0,83848.5,82546.0,83385.0,48224.4
2022-08-19,83656.5,84291.5,80809.5,81213.5,48224.4
2022-08-20,83656.5,84291.5,80809.5,81213.5,48224.4
2022-08-21,83656.5,84291.5,80809.5,81213.5,48224.4
2022-08-22,81039.5,81069.5,77999.0,78331.5,48224.4
2022-08-23,77645.0,80253.5,77272.5,79978.5,48224.4
2022-08-24,79778.0,80642.5,79152.0,79974.5,48224.4
2022-08-25,80282.0,81105.5,79280.5,79528.0,48224.4
2022-08-26,80078.0,81704.5,80078.0,80973.0,48224.4
2022-08-27,80078.0,81704.5,80078.0,80973.0,48224.4
2022-08-28,80078.0,81704.5,80078.0,80973.0,48224.4
2022-08-29,77996.0,79991.0,77996.0,79479.5,48224.4
2022-08-30,80140.0,82072.0,80085.0,81854.5,48224.4
2022-08-31,80140.0,82072.0,80085.0,81854.5,48224.4
2022-09-01,80996.5,82674.0,80628.0,81462.5,48224.4
2022-09-02,82046.5,82325.0,80269.0,80695.0,48224.4
2022-09-03,82046.5,82325.0,80269.0,80695.0,48224.4
2022-09-04,82046.5,82325.0,80269.0,80695.0,48224.4
2022-09-05,80610.0,81365.5,80218.0,80588.0,48224.4
2022-09-06,81049.5,82777.0,80488.5,82089.0,48224.4
2022-09-07,81659.5,82500.0,80352.5,80842.0,48224.4
2022-09-08,81624.5,81993.5,79742.5,80186.0,48224.4
2022-09-09,80744.0,81204.0,79462.0,80176.5,48224.4
2022-09-10,80744.0,81204.0,79462.0,80176.5,48224.4
2022-09-11,80744.0,81204.0,79462.0,80176.5,48224.4
2022-09-12,80411.0,81274.0,80165.5,80732.0,48224.4
2022-09-13,81068.5,81831.0,80599.5,81064.5,48224.4
2022-09-14,79424.5,81294.5,79396.0,80461.0,48224.4
2022-09-15,80726.0,81798.5,79764.5,80705.5,48224.4
2022-09-16,80956.0,81059.5,77089.5,77988.5,48224.4
2022-09-17,80956.0,81059.5,77089.5,77988.5,48224.4
2022-09-18,80956.0,81059.5,77089.5,77988.5,48224.4
2022-09-19,77835.0,78132.0,76439.0,76645.5,48224.4
2022-09-20,77513.5,79180.0,77395.0,77944.5,48224.4
2022-09-21,77912.0,78328.0,76351.0,76708.5,48224.4
2022-09-22,76282.5,77740.0,75465.0,77231.5,48224.4
2022-09-23,77151.5,77320.0,74882.5,75270.0,48224.4
2022-09-24,77151.5,77320.0,74882.5,75270.0,48224.4
2022-09-25,77151.5,77320.0,74882.5,75270.0,48224.4
2022-09-26,74273.5,74563.5,70506.0,71407.0,48224.4
2022-09-27,72161.0,72701.5,70521.0,71802.5,48224.4
2022-09-28,71114.0,72469.0,70534.5,71294.0,48224.4
2022-09-29,72611.0,73329.5,70844.0,71380.0,48224.4
2022-09-30,72611.0,73329.5,70844.0,71380.0,48224.4
2022-10-01,72611.0,73329.5,70844.0,71380.0,48224.4
2022-10-02,72611.0,73329.5,70844.0,71380.0,48224.4
2022-10-03,72366.5,72676.0,70661.5,71066.5,48224.4
2022-10-04,72376.5,73181.0,72030.0,72941.0,48224.4
2022-10-05,72376.5,73181.0,72030.0,72941.0,48224.4
2022-10-06,73385.5,74518.5,73274.5,73941.0,48224.4
2022-10-07,73882.5,74118.0,72992.5,73888.0,48224.4
2022-10-08,73882.5,74118.0,72992.5,73888.0,48224.4
2022-10-09,73882.5,74118.0,72992.5,73888.0,48224.4
2022-10-10,72540.0,72808.5,71182.0,71940.0,48224.4
2022-10-11,72040.0,72576.0,70945.5,71210.5,48224.4
2022-10-12,71475.5,72023.0,70691.0,71647.0,48224.4
2022-10-13,71597.0,72481.5,70789.5,71617.0,48224.4
2022-10-14,72736.5,73282.0,71186.5,71314.0,48224.4
2022-10-15,72736.5,73282.0,71186.5,71314.0,48224.4
2022-10-16,72736.5,73282.0,71186.5,71314.0,48224.4
2022-10-17,70481.5,71956.0,70313.5,71599.5,48224.4
2022-10-18,72267.0,73233.5,72133.5,72828.5,48224.4
2022-10-19,73024.5,73255.0,71687.5,71975.0,48224.4
2022-10-20,71503.0,72484.0,71036.0,72194.0,48224.4
2022-10-21,72158.5,72849.0,71407.0,71887.0,48224.4
2022-10-22,72158.5,72849.0,71407.0,71887.0,48224.4
2022-10-23,72158.5,72849.0,71407.0,71887.0,48224.4
2022-10-24,72686.0,72928.5,72082.5,72305.0,48224.4
2022-10-25,72503.0,73760.0,72277.0,72858.5,48224.4
2022-10-26,72503.0,73760.0,72277.0,72858.5,48224.4
2022-10-27,73005.0,74475.0,72851.0,73931.0,48224.4
2022-10-28,74138.0,74511.0,73274.5,74018.0,48224.4
2022-10-29,74138.0,74511.0,73274.5,74018.0,48224.4
2022-10-30,74138.0,74511.0,73274.5,74018.0,48224.4
2022-10-31,74138.0,74511.0,73274.5,74018.0,48224.4
2022-11-01,74584.5,76209.0,74470.5,76004.0,48224.4
2022-11-02,75855.5,76543.0,75447.5,75826.0,48224.4
2022-11-03,75296.0,76002.0,74586.0,75000.5,48224.4
2022-11-04,75096.5,76259.0,74912.0,76038.0,48224.4
2022-11-05,75096.5,76259.0,74912.0,76038.0,48224.4
2022-11-06,75096.5,76259.0,74912.0,76038.0,48224.4
2022-11-07,76197.0,77551.5,76042.5,77128.0,48224.4
2022-11-08,76197.0,77551.5,76042.5,77128.0,48224.4
2022-11-09,77357.0,78527.0,76787.5,77264.5,48224.4
2022-11-10,75729.5,76270.5,74473.0,74864.5,48224.4
2022-11-11,75823.0,76628.0,75143.5,76081.0,48224.4
2022-11-12,75823.0,76628.0,75143.5,76081.0,48224.4
2022-11-13,75823.0,76628.0,75143.5,76081.0,48224.4
2022-11-14,76008.5,77574.0,75624.5,76777.0,48224.4
2022-11-15,76974.5,77625.5,76885.5,77385.5,48224.4
2022-11-16,77351.0,77572.0,75570.5,76099.0,48224.4
2022-11-17,75005.0,75764.5,74404.5,74846.5,48224.4
2022-11-18,75038.5,75337.5,74210.5,74698.0,48224.4
2022-11-19,75038.5,75337.5,74210.5,74698.0,48224.4
2022-11-20,75038.5,75337.5,74210.5,74698.0,48224.4
2022-11-21,74919.5,75371.5,74049.5,74583.5,48224.4
2022-11-22,74612.5,75191.5,74258.0,74815.5,48224.4
2022-11-23,75114.0,75545.5,74651.5,74809.0,48224.4
2022-11-24,74791.5,75049.0,74284.0,74729.0,48224.4
2022-11-25,74805.5,76519.5,74745.5,76217.0,48224.4
2022-11-26,74805.5,76519.5,74745.5,76217.0,48224.4
2022-11-27,74805.5,76519.5,74745.5,76217.0,48224.4
2022-11-28,76269.5,77213.5,75992.0,76285.5,48224.4
2022-11-29,76264.0,76866.0,75671.5,76078.5,48224.4
2022-11-30,76264.0,76866.0,75671.5,76078.5,48224.4
2022-12-01,77205.5,77662.5,76487.5,76822.5,48224.4
2022-12-02,76883.5,77303.5,76333.5,76575.5,48224.4
2022-12-03,76883.5,77303.5,76333.5,76575.5,48224.4
2022-12-04,76883.5,77303.5,76333.5,76575.5,48224.4
2022-12-05,76446.5,76888.0,75416.5,75765.0,48224.4
2022-12-06,75673.5,76925.5,75348.5,76298.0,48224.4
2022-12-07,76162.0,76416.5,74990.5,75168.0,48224.4
2022-12-08,75184.5,75481.5,74541.5,74748.0,48224.4
2022-12-09,75080.5,75323.0,72890.5,73544.0,48224.4
2022-12-10,75080.5,75323.0,72890.5,73544.0,48224.4
2022-12-11,75080.5,75323.0,72890.5,73544.0,48224.4
2022-12-12,73385.0,73931.0,72436.0,73381.0,48224.4
2022-12-13,74015.5,74452.5,73699.0,73959.0,48224.4
2022-12-14,74211.5,74896.5,73958.5,74482.5,48224.4
2022-12-15,74534.0,75250.0,74006.5,74235.0,48224.4
2022-12-16,73893.0,75411.5,73031.5,74018.5,48224.4
2022-12-17,73893.0,75411.5,73031.5,74018.5,48224.4
2022-12-18,73893.0,75411.5,73031.5,74018.5,48224.4
2022-12-19,74192.5,74283.5,73102.5,73604.5,48224.4
2022-12-20,73461.0,73841.5,72302.5,73025.5,48224.4
2022-12-21,73209.5,73640.5,71296.0,71662.0,48224.4
2022-12-22,71855.5,72083.0,69342.5,70087.5,48224.4
2022-12-23,69115.5,69512.0,66423.0,66739.0,48224.4
2022-12-24,69115.5,69512.0,66423.0,66739.0,48224.4
2022-12-25,69115.5,69512.0,66423.0,66739.0,48224.4
2022-12-26,66473.5,69102.0,66084.5,68315.5,48224.4
2022-12-27,69625.0,70290.5,68889.0,69896.5,48224.4
2022-12-28,69808.0,70461.0,69420.0,69691.0,48224.4
2022-12-29,69583.0,69655.5,68389.5,68803.5,48224.4
2022-12-30,69598.5,70026.5,69095.5,69295.5,48224.4
2022-12-31,69598.5,70026.5,69095.5,69295.5,48224.4
2023-01-01,69598.5,70026.5,69095.5,69295.5,48224.4
2023-01-02,69832.0,70746.5,69626.0,70561.5,48224.4
2023-01-03,70697.5,71091.5,70123.0,70408.0,48224.4
2023-01-04,70485.5,70485.5,68714.5,69122.5,48224.4
2023-01-05,69637.5,69667.5,68383.0,69180.5,48224.4
2023-01-06,69101.5,69471.5,68057.0,68365.5,48224.4
2023-01-07,69101.5,69471.5,68057.0,68365.5,48224.4
2023-01-08,69101.5,69471.5,68057.0,68365.5,48224.4
2023-01-09,68858.5,69659.0,68603.5,69196.5,48224.4
2023-01-10,70276.5,72252.5,69966.0,71540.0,48224.4
2023-01-11,71831.5,72410.5,71448.0,71999.5,48224.4
2023-01-12,72158.5,72386.0,70911.5,71387.5,48224.4
2023-01-13,71380.0,71969.0,70763.5,71447.0,48224.4
2023-01-14,71380.0,71969.0,70763.5,71447.0,48224.4
2023-01-15,71380.0,71969.0,70763.5,71447.0,48224.4
2023-01-16,71634.5,72007.0,71025.5,71674.5,48224.4
2023-01-17,71404.5,72527.5,71331.0,71980.0,48224.4
2023-01-18,71912.5,72166.0,71137.5,71270.0,48224.4
2023-01-19,71061.0,71200.0,70079.5,70191.0,48224.4
2023-01-20,70484.0,71836.5,70216.0,70705.5,48224.4
2023-01-21,70484.0,71836.5,70216.0,70705.5,48224.4
2023-01-22,70484.0,71836.5,70216.0,70705.5,48224.4
2023-01-23,71103.5,71616.5,70833.5,71215.0,48224.4
2023-01-24,71279.0,72911.0,71057.0,72386.5,48224.4
2023-01-25,72504.0,72954.5,71247.5,71457.5,48224.4
2023-01-26,72504.0,72954.5,71247.5,71457.5,48224.4
2023-01-27,73625.5,75197.0,72423.0,74230.0,48224.4
2023-01-28,73625.5,75197.0,72423.0,74230.0,48224.4
2023-01-29,73625.5,75197.0,72423.0,74230.0,48224.4
2023-01-30,74256.0,75169.5,73279.0,74319.0,48224.4
2023-01-31,74256.0,75169.5,73279.0,74319.0,48224.4
2023-02-01,77029.5,77718.0,72615.5,74841.5,48224.4
2023-02-02,74776.5,75522.0,74018.5,74708.5,48224.4
2023-02-03,74984.5,75612.5,73849.5,74641.5,48224.4
2023-02-04,74984.5,75612.5,73849.5,74641.5,48224.4
2023-02-05,74984.5,75612.5,73849.5,74641.5,48224.4
2023-02-06,75052.5,75914.0,74300.0,74761.0,48224.4
2023-02-07,74985.5,75109.5,73347.0,73753.5,48224.4
2023-02-08,73771.0,74525.0,73093.5,74367.5,48224.4
2023-02-09,74256.0,74500.0,73209.0,73802.5,48224.4
2023-02-10,73837.5,75003.0,72880.0,74581.5,48224.4
2023-02-11,73837.5,75003.0,72880.0,74581.5,48224.4
2023-02-12,73837.5,75003.0,72880.0,74581.5,48224.4
2023-02-13,74581.5,74925.0,73576.5,73964.0,48224.4
2023-02-14,73923.0,74399.0,73047.0,73809.0,48224.4
2023-02-15,73572.5,74635.0,73496.5,74497.5,48224.4
2023-02-16,74598.5,75031.5,74063.5,74216.0,48224.4
2023-02-17,73559.0,74442.0,73499.0,74001.0,48224.4
2023-02-18,73559.0,74442.0,73499.0,74001.0,48224.4
2023-02-19,73559.0,74442.0,73499.0,74001.0,48224.4
2023-02-20,74183.5,74616.5,73300.0,74160.5,48224.4
2023-02-21,74550.5,75342.5,73511.5,74140.5,48224.4
2023-02-22,74064.0,74064.0,72416.5,72590.0,48224.4
2023-02-23,72413.5,73492.0,72129.0,72831.0,48224.4
2023-02-24,73006.0,73438.5,72215.0,72426.0,48224.4
2023-02-25,73006.0,73438.5,72215.0,72426.0,48224.4
2023-02-26,73006.0,73438.5,72215.0,72426.0,48224.4
2023-02-27,72426.0,72480.0,70304.0,71089.0,48224.4
2023-02-28,72426.0,72480.0,70304.0,71089.0,48224.4
2023-03-01,71878.5,72915.0,71775.0,72570.0,48224.4
2023-03-02,72450.0,72855.5,71835.5,72207.5,48224.4
2023-03-03,72376.5,73736.5,72376.5,73261.5,48224.4
2023-03-04,72376.5,73736.5,72376.5,73261.5,48224.4
2023-03-05,72376.5,73736.5,72376.5,73261.5,48224.4
2023-03-06,73574.5,75359.5,73474.5,74826.5,48224.4
2023-03-07,73574.5,75359.5,73474.5,74826.5,48224.4
2023-03-08,74622.5,75200.0,74129.0,74926.0,48224.4
2023-03-09,74920.5,75407.0,73838.0,73968.0,48224.4
2023-03-10,73887.5,74469.0,73324.0,74195.0,48224.4
2023-03-11,73887.5,74469.0,73324.0,74195.0,48224.4
2023-03-12,73887.5,74469.0,73324.0,74195.0,48224.4
2023-03-13,73809.5,74370.0,71596.0,71995.0,48224.4
2023-03-14,72113.5,72499.5,70945.5,71506.5,48224.4
2023-03-15,72014.5,72607.0,70733.0,70902.0,48224.4
2023-03-16,71036.5,71864.0,69652.5,71390.0,48224.4
2023-03-17,71760.5,72580.0,71338.5,71962.5,48224.4
2023-03-18,71760.5,72580.0,71338.5,71962.5,48224.4
2023-03-19,71760.5,72580.0,71338.5,71962.5,48224.4
2023-03-20,71131.5,71667.5,69974.5,70799.5,48224.4
2023-03-21,71047.0,71261.0,70349.5,70905.0,48224.4
2023-03-22,71290.0,71703.0,70804.5,71083.5,48224.4
2023-03-23,70897.5,71899.0,70824.0,71253.0,48224.4
2023-03-24,71232.0,71561.5,69662.5,69890.0,48224.4
2023-03-25,71232.0,71561.5,69662.5,69890.0,48224.4
2023-03-26,71232.0,71561.5,69662.5,69890.0,48224.4
2023-03-27,69607.0,70280.0,68042.0,68550.0,48224.4
2023-03-28,68843.0,68946.5,66783.5,67134.5,48224.4
2023-03-29,67074.5,68541.0,66978.5,68126.5,48224.4
2023-03-30,67074.5,68541.0,66978.5,68126.5,48224.4
2023-03-31,67074.5,68541.0,66978.5,68126.5,48224.4
2023-04-01,67074.5,68541.0,66978.5,68126.5,48224.4
2023-04-02,67074.5,68541.0,66978.5,68126.5,48224.4
2023-04-03,70727.0,71223.0,70097.0,70854.5,48224.4
2023-04-04,70727.0,71223.0,70097.0,70854.5,48224.4
2023-04-05,70641.5,71455.0,70359.5,71158.5,48224.4
2023-04-06,71020.0,72625.0,70531.5,72355.0,48224.4
2023-04-07,71020.0,72625.0,70531.5,72355.0,48224.4
2023-04-08,71020.0,72625.0,70531.5,72355.0,48224.4
2023-04-09,71020.0,72625.0,70531.5,72355.0,48224.4
2023-04-10,73604.5,76264.5,73589.5,74778.5,48224.4
2023-04-11,75064.0,75387.0,74264.0,74810.0,48224.4
2023-04-12,74862.5,75948.5,74495.5,75388.5,48224.4
2023-04-13,75303.5,76072.0,74755.5,75689.5,48224.4
2023-04-14,75303.5,76072.0,74755.5,75689.5,48224.4
2023-04-15,75303.5,76072.0,74755.5,75689.5,48224.4
2023-04-16,75303.5,76072.0,74755.5,75689.5,48224.4
2023-04-17,75638.5,76224.5,75104.5,76034.5,48224.4
2023-04-18,76058.5,77365.0,75550.5,76176.0,48224.4
2023-04-19,76272.0,76535.0,75070.5,75223.0,48224.4
2023-04-20,75527.5,76781.0,75194.5,76433.0,48224.4
2023-04-21,76413.0,76551.5,75212.5,75760.0,48224.4
2023-04-22,76413.0,76551.5,75212.5,75760.0,48224.4
2023-04-23,76413.0,76551.5,75212.5,75760.0,48224.4
2023-04-24,75818.5,76388.0,75386.0,76178.0,48224.4
2023-04-25,75765.0,76741.0,75720.0,76269.5,48224.4
2023-04-26,76182.0,77091.5,75967.5,76824.0,48224.4
2023-04-27,76582.5,77489.0,76515.0,77210.5,48224.4
2023-04-28,77266.5,78298.0,76991.0,77971.5,48224.4
2023-04-29,77266.5,78298.0,76991.0,77971.5,48224.4
2023-04-30,77266.5,78298.0,76991.0,77971.5,48224.4
2023-05-01,77266.5,78298.0,76991.0,77971.5,48224.4
2023-05-02,77683.5,78127.0,76820.0,77559.5,48224.4
2023-05-03,77204.0,78430.5,77070.5,78240.5,48224.4
2023-05-04,78089.0,78625.5,77501.5,77920.0,48224.4
2023-05-05,78023.5,78576.0,76822.0,77027.0,48224.4
2023-05-06,78023.5,78576.0,76822.0,77027.0,48224.4
2023-05-07,78023.5,78576.0,76822.0,77027.0,48224.4
2023-05-08,77174.5,79943.5,77078.5,79689.5,48224.4
2023-05-09,79910.5,81289.5,79763.5,80133.5,48224.4
2023-05-10,80575.5,81213.5,80039.0,80823.0,48224.4
2023-05-11,81014.5,81755.0,80458.5,81360.0,48224.4
2023-05-12,81616.5,82444.5,81205.0,81876.5,48224.4
2023-05-13,81616.5,82444.5,81205.0,81876.5,48224.4
2023-05-14,81616.5,82444.5,81205.0,81876.5,48224.4
2023-05-15,82820.5,84360.5,82366.5,83522.5,48224.4
2023-05-16,83855.0,85067.0,82358.0,83048.5,48224.4
2023-05-17,83312.5,83501.0,81527.5,81956.5,48224.4
2023-05-18,83312.5,83501.0,81527.5,81956.5,48224.4
2023-05-19,80917.5,82851.0,80009.5,82596.0,48224.4
2023-05-20,80917.5,82851.0,80009.5,82596.0,48224.4
2023-05-21,80917.5,82851.0,80009.5,82596.0,48224.4
2023-05-22,82526.0,82978.5,81839.5,82409.5,48224.4
2023-05-23,82323.0,83461.5,82208.0,83117.5,48224.4
2023-05-24,82971.5,83408.5,82019.0,82366.0,48224.4
2023-05-25,82189.5,82789.5,81137.0,82344.0,48224.4
2023-05-26,82349.5,83275.0,82066.0,82911.5,48224.4
2023-05-27,82349.5,83275.0,82066.0,82911.5,48224.4
2023-05-28,82349.5,83275.0,82066.0,82911.5,48224.4
2023-05-29,82349.5,83275.0,82066.0,82911.5,48224.4
2023-05-30,83887.5,84359.0,83283.0,83691.0,48224.4
2023-05-31,83887.5,84359.0,83283.0,83691.0,48224.4
2023-06-01,83852.5,85391.5,83467.0,85038.0,48224.4
2023-06-02,85298.0,85863.5,84771.5,85139.5,48224.4
2023-06-03,85298.0,85863.5,84771.5,85139.5,48224.4
2023-06-04,85298.0,85863.5,84771.5,85139.5,48224.4
2023-06-05,85478.0,86982.5,85459.5,86698.5,48224.4
2023-06-06,86977.5,87872.5,86101.0,87279.5,48224.4
2023-06-07,87787.0,89937.0,86859.0,89053.5,48224.4
2023-06-08,89290.0,91061.5,87980.5,88558.0,48224.4
2023-06-09,89649.5,89877.5,88480.5,88893.5,48224.4
2023-06-10,89649.5,89877.5,88480.5,88893.5,48224.4
2023-06-11,89649.5,89877.5,88480.5,88893.5,48224.4
2023-06-12,89418.0,89913.0,88649.5,89012.5,48224.4
2023-06-13,89482.0,90026.0,88717.0,88928.5,48224.4
2023-06-14,89571.5,90390.5,89110.0,90117.0,48224.4
2023-06-15,90176.0,90672.5,89290.5,89419.5,48224.4
2023-06-16,89652.0,90238.5,89219.0,89773.5,48224.4
2023-06-17,89652.0,90238.5,89219.0,89773.5,48224.4
2023-06-18,89652.0,90238.5,89219.0,89773.5,48224.4
2023-06-19,89876.0,90452.5,89077.5,89545.0,48224.4
2023-06-20,89665.0,91822.5,89114.5,91550.0,48224.4
2023-06-21,91719.0,91970.5,90324.0,91252.5,48224.4
2023-06-22,91607.5,91721.5,89412.0,89614.5,48224.4
2023-06-23,89743.5,89906.0,87601.0,88159.5,48224.4
2023-06-24,89743.5,89906.0,87601.0,88159.5,48224.4
2023-06-25,89743.5,89906.0,87601.0,88159.5,48224.4
2023-06-26,88203.5,89301.0,87734.5,89073.5,48224.4
2023-06-27,89317.5,90249.5,89173.5,89680.5,48224.4
2023-06-28,90396.5,91621.5,89713.5,90872.5,48224.4
2023-06-29,90396.5,91621.5,89713.5,90872.5,48224.4
2023-06-30,90396.5,91621.5,89713.5,90872.5,48224.4
2023-07-01,90396.5,91621.5,89713.5,90872.5,48224.4
2023-07-02,90396.5,91621.5,89713.5,90872.5,48224.4
2023-07-03,90396.5,91621.5,89713.5,90872.5,48224.4
2023-07-04,90396.5,91621.5,89713.5,90872.5,48224.4
2023-07-05,90396.5,91621.5,89713.5,90872.5,48224.4
2023-07-06,90396.5,91621.5,89713.5,90872.5,48224.4
2023-07-07,93991.0,96773.0,92611.5,95484.0,48224.4
2023-07-08,93991.0,96773.0,92611.5,95484.0,48224.4
2023-07-09,93991.0,96773.0,92611.5,95484.0,48224.4
2023-07-10,96262.5,97252.5,94926.5,95073.0,48224.4
2023-07-11,96262.5,97252.5,94926.5,95073.0,48224.4
2023-07-12,96262.5,97252.5,94926.5,95073.0,48224.4
2023-07-13,96262.5,97252.5,94926.5,95073.0,48224.4
2023-07-14,95109.0,95450.5,94207.5,95102.0,48224.4
2023-07-15,95109.0,95450.5,94207.5,95102.0,48224.4
2023-07-16,95109.0,95450.5,94207.5,95102.0,48224.4
2023-07-17,95312.0,95863.0,94379.5,94817.0,48224.4
2023-07-18,95312.0,95863.0,94379.5,94817.0,48224.4
2023-07-19,94069.0,95202.0,93107.5,94436.5,48224.4
2023-07-20,94496.5,94903.0,93761.0,94343.0,48224.4
2023-07-21,94289.0,95433.0,93737.5,94662.5,48224.4
2023-07-22,94289.0,95433.0,93737.5,94662.5,48224.4
2023-07-23,94289.0,95433.0,93737.5,94662.5,48224.4
2023-07-24,94918.0,95706.0,94595.0,94990.5,48224.4
2023-07-25,94918.0,95706.0,94595.0,94990.5,48224.4
2023-07-26,96608.5,99333.0,96310.5,96738.0,48224.4
2023-07-27,96608.5,99333.0,96310.5,96738.0,48224.4
2023-07-28,97189.0,99646.0,95674.5,98149.5,48224.4
2023-07-29,97189.0,99646.0,95674.5,98149.5,48224.4
2023-07-30,97189.0,99646.0,95674.5,98149.5,48224.4
2023-07-31,97189.0,99646.0,95674.5,98149.5,48224.4
2023-08-01,97189.0,99646.0,95674.5,98149.5,48224.4
2023-08-02,97189.0,99646.0,95674.5,98149.5,48224.4
2023-08-03,97091.5,97707.5,95794.0,96632.0,48224.4
2023-08-04,97374.0,97579.0,95898.5,96261.0,48224.4
2023-08-05,97374.0,97579.0,95898.5,96261.0,48224.4
2023-08-06,97374.0,97579.0,95898.5,96261.0,48224.4
2023-08-07,96986.5,96991.5,95179.5,95317.0,48224.4
2023-08-08,95802.0,96413.5,94580.5,95261.5,48224.4
